churn_id,customer_id,churn
5820,3197-NNYNB,No
5821,3396-DKDEL,No
5822,1752-OZXFY,No
5823,9066-QRSDU,No
5824,9112-WSNPU,No
5825,9867-NNXLC,No
5826,5321-NTRKC,No
5827,1363-TXLSL,Yes
5828,9507-EXLTT,Yes
5829,3161-GETRM,No
5830,0402-OAMEN,No
5831,6933-VLYFX,No
5832,6754-WKSHP,No
5833,9846-GKXAS,Yes
5834,6017-PPLPX,Yes
5835,4976-LNFVV,No
5836,5055-MGMGF,No
5837,4641-FROLU,No
5838,2862-JVEOY,No
5839,2969-QWUBZ,No
5840,9822-BIIGN,No
5841,2077-MPJQO,No
5842,1534-OULXE,No
5843,7136-RVDTZ,Yes
5844,2971-SGAFL,No
5845,1480-IVEVR,No
5846,2905-KFQUV,No
5847,4581-SSPWD,Yes
5848,3370-HXOPH,No
5849,9391-YZEJW,No
5850,9958-MEKUC,No
5851,0281-CNTZX,No
5852,6927-WTFIV,Yes
5853,4118-CEVPF,No
5854,3398-ZOUAA,Yes
5855,9114-VEPUF,No
5856,7876-BEUTG,No
5857,2338-BQEZT,No
5858,9873-MNDKV,No
5859,0378-NHQXU,Yes
5860,8241-JUIQO,No
5861,2194-IIQOF,No
5862,4512-ZUIYL,Yes
5863,9631-RXVJM,No
5864,9584-EXCDZ,No
5865,7969-AULMZ,Yes
5866,5093-FEGLU,No
5867,2621-UDNLU,No
5868,7526-IVLYU,No
5869,2428-HYUNX,No
5870,9214-EKVXR,No
5871,3410-MHHUM,No
5872,0568-ONFPC,Yes
5873,0733-VUNUW,Yes
5874,4550-EVXNY,Yes
5875,2122-YWVYA,No
5876,2968-SSGAA,Yes
5877,2296-DKZFP,No
5878,4844-JJWUY,Yes
5879,6777-TGHTM,Yes
5880,8909-BOLNL,No
5881,6603-YRDCJ,No
5882,3538-WZPHD,Yes
5883,3229-USWAR,No
5884,2138-VFAPZ,No
5885,6131-JLWZM,No
5886,4785-QRJHC,Yes
5887,0269-XFESX,No
5888,1709-EJDOX,No
5889,4316-XCSLJ,No
5890,8610-WFCJF,Yes
5891,9693-XMUOB,No
5892,0383-CLDDA,No
5893,4905-JEFDW,Yes
5894,2709-UQGNP,No
5895,3549-ZTMNH,No
5896,7881-INRLC,Yes
5897,8033-ATFAS,No
5898,1635-NZATJ,No
5899,0562-HKHML,No
5900,8277-RVRSV,No
5901,9943-VSZUV,No
5902,0117-LFRMW,Yes
5903,6172-FECYY,Yes
5904,7054-ENNGU,No
5905,1455-HFBXA,No
5906,9402-CXWPL,No
5907,1628-BIZYP,No
5908,1965-AKTSX,Yes
5909,0082-LDZUE,No
5910,4786-UKSNZ,Yes
5911,5343-SGUBI,No
5912,0856-NAOES,No
5913,1976-AZZPJ,No
5914,7248-VZQLC,Yes
5915,6156-UZDLF,No
5916,3099-OONVS,No
5917,9500-WBGRP,No
5918,5183-KLYEM,No
5919,5144-PQCDZ,No
5920,8514-VZHEB,No
5921,6625-IUTTT,No
5922,9355-NPPFS,No
5923,0068-FIGTF,No
5924,5965-GGPRW,No
5925,8035-PWSEV,No
5926,2236-HILPA,No
5927,1840-BIUOG,No
5928,1356-MKYSK,No
5929,6080-LNESI,No
5930,1830-IPXVJ,No
5931,5828-DWPIL,No
5932,8398-TBIYD,No
5933,0011-IGKFF,Yes
5934,4192-GORJT,Yes
5935,6496-SLWHQ,Yes
5936,9912-GVSEQ,Yes
5937,2931-FSOHN,No
5938,9418-RUKPH,No
5939,5383-MMTWC,Yes
5940,9971-ZWPBF,No
5941,4712-AUQZO,No
5942,9711-FJTBX,No
5943,2908-ZTPNF,No
5944,7240-ETPTR,Yes
5945,2202-CUYXZ,Yes
5946,5995-OIGLP,Yes
5947,8421-WZOOW,No
5948,6261-RCVNS,Yes
5949,7951-QKZPL,Yes
5950,1414-YADCW,No
5951,8756-RDDLT,No
5952,2862-PFNIK,No
5953,5816-QVHRX,No
5954,4430-YHXGG,No
5955,6888-SBYAI,No
5956,7395-XWZOY,No
5957,7169-YWAMK,No
5958,3640-PHQXK,Yes
5959,6877-LGWXO,Yes
5960,6859-RKMZJ,No
5961,2729-VNVAP,No
5962,2957-JIRMN,No
5963,2049-BAFNW,No
5964,3842-QTGDL,No
5965,7163-OCEQI,No
5966,9782-LGXMC,No
5967,5975-BAICR,No
5968,8019-ENHXU,Yes
5969,5167-GBFRE,Yes
5970,9033-EOXWV,Yes
5971,4673-KKSLS,No
5972,4853-OITSN,No
5973,9800-OUIGR,No
5974,1324-NLTJE,Yes
5975,2324-EFHVG,No
5976,7094-MSZAO,No
5977,1522-VVDMG,Yes
5978,6907-CQGPN,No
5979,0780-XNZFN,No
5980,0239-OXEXL,No
5981,2675-IJRGJ,No
5982,7049-GKVZY,No
5983,8577-QSOCG,No
5984,3721-CNZHX,No
5985,0212-ISBBF,No
5986,9185-TQCVP,Yes
5987,3585-YNADK,No
5988,5271-DBYSJ,No
5989,1099-GODLO,No
5990,6828-HMKWP,No
5991,5567-WSELE,Yes
5992,1472-TNCWL,No
5993,8063-RJYNF,Yes
5994,0687-ZVTHB,Yes
5995,2080-GKCWQ,No
5996,9661-ACXBS,Yes
5997,2193-SFWQW,No
5998,5656-JAMLX,No
5999,3462-BJQQA,No
6000,0442-TDYUO,No
6001,6733-LRIZX,No
6002,9503-XJUME,No
6003,4367-NHWMM,No
6004,3727-RJMEO,Yes
6005,3779-OSWCF,No
6006,6736-DHUQI,No
6007,3915-ODIYG,No
6008,1360-RCYRT,No
6009,2724-FJDYW,No
6010,4451-RWASJ,No
6011,6646-VRFOL,Yes
6012,3460-TJBWI,No
6013,5917-HBSDW,No
6014,5685-IIXLY,Yes
6015,5671-UUNXD,No
6016,0956-ACVZC,No
6017,2325-NBPZG,No
6018,4250-ZBWLV,Yes
6019,4482-FTFFX,No
6020,8859-DZTGQ,No
6021,0440-MOGPM,No
6022,0020-JDNXP,No
6023,3752-CQSJI,No
6024,5025-GOOKI,No
6025,4698-KVLLG,No
6026,5095-AESKG,Yes
6027,2887-JPYLU,No
6028,4770-QAZXN,No
6029,4896-CPRPF,No
6030,1871-MOWRM,Yes
6031,9714-EDSUC,No
6032,2027-OAQQC,Yes
6033,0282-NVSJS,No
6034,9090-SGQXL,Yes
6035,6595-YGXIT,Yes
6036,7353-YOWFP,No
6037,9835-ZIITK,Yes
6038,8008-ESFLK,No
6039,7537-CBQUZ,No
6040,1555-DJEQW,Yes
6041,5649-TJHOV,Yes
6042,0519-XUZJU,Yes
6043,3363-EWLGO,No
6044,4750-UKWJK,No
6045,6338-AVWCY,Yes
6046,1689-YQBYY,No
6047,4487-ZYJZK,No
6048,2959-FENLU,No
6049,0708-LGSMF,No
6050,9253-QXKBE,Yes
6051,7634-HLQJR,No
6052,0487-RPVUM,No
6053,4079-ULGFR,No
6054,2516-XSJKX,No
6055,0057-QBUQH,No
6056,9445-SZLCH,Yes
6057,6599-SFQVE,No
6058,8331-ZXFOE,No
6059,4003-FUSHP,No
6060,0356-ERHVT,No
6061,7325-ENZFI,No
6062,4884-ZTHVF,No
6063,3920-HIHMQ,No
6064,3055-OYMSE,No
6065,0613-WUXUM,No
6066,7568-PODML,Yes
6067,4458-KVRBJ,No
6068,5349-IECLD,Yes
6069,1397-XKKWR,No
6070,3945-GFWQL,Yes
6071,8097-OMULG,No
6072,6013-BHCAW,No
6073,0401-WDBXM,No
6074,3387-PLKUI,No
6075,6096-EGVTU,No
6076,3797-VTIDR,Yes
6077,5081-NWSUP,No
6078,2580-ATZSQ,No
6079,8085-MSNLK,No
6080,9691-HKOVS,No
6081,9881-VCZEP,No
6082,9526-BIHHD,Yes
6083,8757-TFHHJ,No
6084,4523-WXCEF,Yes
6085,1468-DEFNC,No
6086,5119-KEPFY,No
6087,8364-TRMMK,Yes
6088,0916-KNFAJ,No
6089,8319-QBEHW,No
6090,3063-QFSZL,Yes
6091,8775-LHDJH,Yes
6092,9625-QNLUX,No
6093,3097-NQYSN,Yes
6094,4024-CSNBY,No
6095,7110-BDTWG,No
6096,7493-GVFIO,No
6097,0690-SRQID,No
6098,9605-WGJVW,No
6099,9114-DPSIA,No
6100,4700-UBQMV,No
6101,7711-GQBZC,No
6102,3565-UNOCC,Yes
6103,4627-MIHJH,No
6104,9795-NREXC,No
6105,8573-CGOCC,No
6106,7356-AYNJP,No
6107,9249-FXSCK,Yes
6108,5493-SDRDQ,Yes
6109,6286-SUUWT,No
6110,4819-HJPIW,No
6111,8654-DHAOW,No
6112,5438-QMDDL,No
6113,9812-GHVRI,No
6114,5553-AOINX,No
6115,1228-ZLNBX,No
6116,4226-KKDON,No
6117,3831-YCPUO,No
6118,7445-WMRBW,No
6119,3308-DGHKL,No
6120,9924-JPRMC,No
6121,0080-EMYVY,No
6122,6218-KNUBD,No
6123,7337-CINUD,No
6124,7609-NRNCA,No
6125,0623-EJQEG,No
6126,7153-CHRBV,No
6127,0871-URUWO,Yes
6128,9190-MFJLN,Yes
6129,6198-PNNSZ,No
6130,3317-VLGQT,No
6131,4132-POCZS,No
6132,5614-DNZCE,No
6133,1095-JUDTC,Yes
6134,3896-RCYYE,No
6135,9638-JIQYA,No
6136,3258-SANFR,No
6137,3726-TBHQT,No
6138,3190-ITQXP,No
6139,0870-VEMYL,Yes
6140,4833-QTJNO,No
6141,3039-MJSLN,No
6142,0178-CIIKR,No
6143,5385-SUIRI,Yes
6144,3982-XWFZQ,Yes
6145,5774-QPLTF,No
6146,2322-VCZHZ,No
6147,5010-IPEAQ,No
6148,4009-ALQFH,Yes
6149,6383-ZTSIW,No
6150,8990-YOZLV,No
6151,3069-SSVSN,No
6152,5222-IMUKT,No
6153,3627-FCRDW,Yes
6154,7562-GSUHK,Yes
6155,6685-XSHHU,No
6156,8901-UPRHR,No
6157,4903-UYAVB,Yes
6158,0118-JPNOY,No
6159,6776-TLWOI,Yes
6160,3845-FXCYS,No
6161,5857-XRECV,No
6162,0725-CXOTM,No
6163,4343-EJVQB,No
6164,9000-PLFUZ,No
6165,3427-GGZZI,No
6166,7779-ORAEL,No
6167,0644-OQMDK,No
6168,4077-CROMM,Yes
6169,3154-CFSZG,No
6170,2868-MZAGQ,Yes
6171,4847-QNOKA,Yes
6172,2220-IAHLS,No
6173,1658-XUHBX,No
6174,6379-RXJRQ,Yes
6175,2378-HTWFW,No
6176,8650-RHRKE,Yes
6177,4377-VDHYI,No
6178,0475-RIJEP,Yes
6179,1260-TTRXI,Yes
6180,3719-TDVQB,No
6181,6328-ZPBGN,Yes
6182,0201-MIBOL,No
6183,4937-QPZPO,No
6184,2925-VDZHY,No
6185,6981-TDRFT,No
6186,3413-CSSTH,No
6187,8033-VCZGH,No
6188,4789-KWMXN,Yes
6189,0224-NIJLP,No
6190,7542-CYDDM,No
6191,4718-WXBGI,No
6192,2867-UIMSS,Yes
6193,8495-PRWFH,No
6194,0439-IFYUN,No
6195,5716-LIBJC,No
6196,2868-LLSKM,No
6197,8111-RKSPX,Yes
6198,2988-QRAJY,No
6199,1585-MQSSU,Yes
6200,0071-NDAFP,No
6201,2856-NNASM,Yes
6202,7328-ZJAJO,No
6203,6458-CYIDZ,No
6204,8559-CIZFV,Yes
6205,1090-PYKCI,No
6206,3058-WQDRE,No
6207,7547-EKNFS,Yes
6208,2279-AXJJK,No
6209,6769-DYBQN,Yes
6210,0909-SELIE,No
6211,3417-TSCIC,No
6212,1042-HFUCW,No
6213,4439-JMPMT,Yes
6214,6537-OTKMY,No
6215,8999-EXMNO,No
6216,6725-TPKJO,No
6217,2446-BEGGB,Yes
6218,7162-WPHPM,No
6219,1599-MMYRQ,No
6220,8821-KVZKQ,No
6221,1496-GGSUK,Yes
6222,6434-TTGJP,No
6223,0042-JVWOJ,No
6224,0130-SXOUN,No
6225,2575-GFSOE,Yes
6226,2330-PQGDQ,No
6227,1452-UZOSF,No
6228,2097-YVPKN,No
6229,2842-JTCCU,Yes
6230,8597-CTXVJ,No
6231,6631-HMANX,No
6232,9962-BFPDU,No
6233,3296-SILRA,Yes
6234,9681-OXGVC,Yes
6235,6394-HHHZM,No
6236,5995-LFTLE,No
6237,5180-UCIIQ,Yes
6238,1932-UEDCX,No
6239,7153-OANIO,Yes
6240,5188-HGMLP,No
6241,0665-XHDJU,No
6242,6521-YYTYI,Yes
6243,8878-HMWBV,Yes
6244,8265-HKSOW,No
6245,3544-FBCAS,No
6246,5331-RGMTT,No
6247,4759-PXTAN,No
6248,7054-DMVAS,No
6249,3428-MMGUB,No
6250,6549-BTYPG,No
6251,7823-JSOAG,No
6252,3705-RHRFR,No
6253,9374-YOLBJ,No
6254,9074-KGVOX,No
6255,6128-DAFVY,No
6256,9933-QRGTX,No
6257,4476-OSWTN,No
6258,3751-KTZEL,Yes
6259,1977-STDKI,Yes
6260,5066-GFJMM,No
6261,2661-GKBTK,No
6262,0458-HEUZG,No
6263,7268-WNTCP,No
6264,0824-VWDPO,No
6265,8409-WQJUX,No
6266,2578-JQPHZ,No
6267,3278-FSIXX,No
6268,5813-UECBU,Yes
6269,0328-GRPMV,Yes
6270,9746-UGFAC,No
6271,2946-KIQSP,No
6272,0625-AFOHS,No
6273,6726-WEXXK,No
6274,4636-OLWOE,No
6275,4342-HENTK,Yes
6276,4685-ERGHK,No
6277,0885-HMGPY,No
6278,5003-OKNNK,No
6279,4195-SMMNX,Yes
6280,7208-PSIHR,No
6281,4012-ZTHBR,No
6282,0489-WMEMG,No
6283,7435-ZNUYY,No
6284,1354-YZFNB,No
6285,6956-SMUCM,Yes
6286,2985-FMWYF,No
6287,2812-ENYMO,No
6288,2717-HVIZY,No
6289,3223-WZWJM,Yes
6290,3422-GALYP,No
6291,9053-JZFKV,Yes
6292,2530-ENDWQ,Yes
6293,2890-WFBHU,No
6294,0327-WFZSY,No
6295,7977-HXJKU,No
6296,6615-ZGEDR,Yes
6297,7033-CLAMM,No
6298,4023-RTIQM,No
6299,0864-FVJNJ,No
6300,7356-IWLFW,No
6301,9541-PWTWO,No
6302,3967-VQOGC,No
6303,7872-RDDLZ,No
6304,9250-WYPLL,Yes
6305,6308-CQRBU,No
6306,2754-XBHTB,Yes
6307,1597-LHYNC,Yes
6308,0186-CAERR,No
6309,3043-SUDUA,No
6310,5442-BHQNG,No
6311,2169-RRLFW,No
6312,5872-OEQNH,No
6313,3162-KKZXO,No
6314,7055-VKGDA,Yes
6315,0754-UKWQP,Yes
6316,8873-GLDMH,No
6317,5696-JVVQY,No
6318,8946-BFWSG,No
6319,7493-TPUWZ,Yes
6320,0547-HURJB,No
6321,8904-OPDCK,No
6322,8845-LWKGE,No
6323,1577-HKTFG,Yes
6324,8752-STIVR,Yes
6325,0691-NIKRI,No
6326,5022-JNQEQ,No
6327,4558-FANTW,Yes
6328,3249-VHRIP,No
6329,3736-BLEPA,No
6330,4701-LKOZD,No
6331,6603-QWSPR,No
6332,9921-QFQUL,No
6333,1929-ZCBHE,No
6334,4378-MYPGO,No
6335,8651-ENBZX,Yes
6336,4129-LYCOI,No
6337,7798-JVXYM,No
6338,8647-SDTWQ,No
6339,2696-ECXKC,No
6340,2081-KJSQF,No
6341,7623-TRNQN,Yes
6342,3323-CPBWR,No
6343,9330-IJWIO,Yes
6344,3384-CTMSF,No
6345,0902-RFHOF,No
6346,9286-DOJGF,Yes
6347,6048-QBXKL,No
6348,9661-MHUMO,Yes
6349,7718-RXDGG,No
6350,1025-FALIX,No
6351,3451-VAWLI,No
6352,3407-QGWLG,No
6353,1842-EZJMK,Yes
6354,2347-WKKAE,No
6355,8735-DCXNF,No
6356,3214-IYUUQ,No
6357,1936-UAFEH,No
6358,3587-PMCOY,No
6359,8079-XRJRS,Yes
6360,1027-LKKQQ,No
6361,7148-XZPHA,No
6362,8073-IJDCM,Yes
6363,5309-TAIKL,No
6364,6856-RAURS,No
6365,8778-LMWTJ,No
6366,9717-IOAAF,No
6367,8884-ADFVN,Yes
6368,2845-KDHVX,No
6369,0848-SOMKO,No
6370,2720-WGKHP,Yes
6371,6734-FQAJX,No
6372,2869-ADAWR,Yes
6373,1535-VTJOQ,No
6374,6368-TZZDT,No
6375,0943-ZQPXH,No
6376,1293-BSEUN,No
6377,9894-EZEWG,Yes
6378,1302-TPUBN,No
6379,7851-FLGGQ,Yes
6380,0637-UBJRP,Yes
6381,0940-OUQEC,Yes
6382,2378-VTKDH,No
6383,0927-CNGRH,No
6384,8608-OZTLB,No
6385,2335-GSODA,No
6386,1952-DVVSW,No
6387,0702-PGIBZ,Yes
6388,6656-GULJQ,No
6389,9853-JFZDU,No
6390,1963-VAUKV,Yes
6391,3777-XROBG,No
6392,6994-FGRHH,No
6393,4000-VGMQP,No
6394,3999-WRNGR,No
6395,3466-RITXD,No
6396,2680-XKKNJ,No
6397,3058-HJCUY,Yes
6398,2974-GGUXS,No
6399,7994-XIRTR,No
6400,3259-FDWOY,Yes
6401,2101-RANCD,No
6402,7921-BEPCI,No
6403,0807-ZABDG,Yes
6404,8510-TMWYB,No
6405,3258-ZKPAI,No
6406,1428-IEDPR,No
6407,5298-GSTLM,No
6408,4450-YOOHP,No
6409,6728-CZFEI,No
6410,5748-RNCJT,Yes
6411,3653-NCRDJ,No
6412,6121-TNHBO,No
6413,5119-NZPTV,No
6414,6519-ZHPXP,No
6415,7739-LAXOG,Yes
6416,3472-QPRCH,No
6417,8224-UAXBZ,No
6418,9610-WCESF,No
6419,9776-CLUJA,Yes
6420,2486-WYVVE,No
6421,3865-ZYKAD,No
6422,1422-DGUBX,No
6423,2999-AANRQ,No
6424,8668-KNZTI,No
6425,0480-KYJVA,No
6426,6034-ZRYCV,Yes
6427,9746-YKGXB,No
6428,3926-YZVVX,No
6429,6000-UKLWI,No
6430,2079-FBMZK,Yes
6431,6332-FBZRI,No
6432,2096-XOTMO,No
6433,3266-FTKHB,No
6434,8221-EQDGL,No
6435,2346-LOCWC,No
6436,6608-QQLVK,Yes
6437,0298-XACET,No
6438,7560-QJAVJ,No
6439,2995-YWTCD,No
6440,3551-HUAZH,Yes
6441,9137-UIYPG,No
6442,2809-ZMYOQ,No
6443,5084-OOVCJ,No
6444,0254-WWRKD,No
6445,7727-SHVZV,No
6446,6302-JGYRJ,Yes
6447,5339-PXDVH,No
6448,2205-LPVGL,No
6449,8782-NUUOL,No
6450,3685-YLCMQ,Yes
6451,7601-WFVZV,No
6452,4609-KNNWG,No
6453,4868-AADLV,No
6454,9529-OFXHY,No
6455,8634-MPHTR,Yes
6456,2669-QVCRG,No
6457,2478-EEWWM,No
6458,9174-IHETN,No
6459,2233-TXSIU,No
6460,9644-UMGQA,No
6461,3256-EZDBI,No
6462,8761-NSOBC,Yes
6463,0419-YAAPX,No
6464,8413-VONUO,Yes
6465,0872-CASZJ,No
6466,4726-DLWQN,No
6467,8164-OCKUJ,No
6468,3094-JOJAI,No
6469,9494-MRNYX,No
6470,2599-CZABP,No
6471,7945-PRBVF,No
6472,4544-RXFMG,No
6473,0859-YGKFW,No
6474,1150-FTQGN,No
6475,9223-UCPVT,Yes
6476,7196-LIWRH,No
6477,5448-VWNAM,No
6478,1177-XZBJL,No
6479,3518-FSTWG,No
6480,9330-VOFSZ,No
6481,4351-QLCSU,Yes
6482,0939-EREMR,No
6483,9389-ACWBI,No
6484,5419-JPRRN,Yes
6485,3644-QXEHN,No
6486,2911-IJORQ,No
6487,5921-NGYRH,No
6488,2100-BDNSN,Yes
6489,5998-DZLYR,No
6490,0488-GSLFR,Yes
6491,9318-NKNFC,Yes
6492,3985-HOYPM,No
6493,9728-FTTVZ,Yes
6494,9548-LERKT,No
6495,6576-FBXOJ,No
6496,4310-KEDTB,No
6497,7254-IQWOZ,Yes
6498,2474-BRUCM,Yes
6499,4062-HBMOS,No
6500,0742-NXBGR,Yes
6501,2676-ISHSF,No
6502,9236-NDUCW,No
6503,4753-PADAS,No
6504,6103-QCKFX,No
6505,7781-EWARA,No
6506,6110-OHIHY,Yes
6507,7018-FPXHH,No
6508,5889-LFOLL,Yes
6509,5708-EVONK,Yes
6510,8708-XPXHZ,Yes
6511,0616-ATFGB,Yes
6512,0572-ZJKLT,No
6513,5135-RDDQL,No
6514,1353-LJWEM,No
6515,1794-SWWKL,No
6516,6166-YIPFO,No
6517,7016-BPGEU,Yes
6518,6876-ADESB,Yes
6519,9332-GYWLO,No
6520,1963-SVUCV,Yes
6521,4184-VODJZ,No
6522,0220-EBGCE,Yes
6523,1092-WPIVQ,No
6524,7233-IOQNP,No
6525,2834-JKOOW,No
6526,2754-VDLTR,Yes
6527,2400-FEQME,No
6528,3190-XFANI,Yes
6529,7551-DACSP,Yes
6530,4957-SREEC,No
6531,7235-NXZCP,Yes
6532,0230-UBYPQ,No
6533,4923-ADWXJ,No
6534,1763-KUAAW,No
6535,1104-TNLZA,No
6536,5195-KPUNQ,No
6537,0520-FDVVT,Yes
6538,3439-GVUSX,No
6539,1444-VVSGW,Yes
6540,5712-PTIWW,Yes
6541,5949-HGVJL,No
6542,5203-XEHAX,No
6543,1635-HDGFT,No
6544,3315-TOTBP,Yes
6545,8050-XGRVL,No
6546,6661-HBGWL,Yes
6547,1518-VOWAV,Yes
6548,9828-QHFBK,No
6549,3908-MKIMJ,No
6550,5012-YSPJJ,No
6551,5909-ECHUI,Yes
6552,1309-BXVOQ,Yes
6553,6728-VOIFY,No
6554,9317-WZPGV,Yes
6555,4891-NLUBA,No
6556,2856-HYAPG,Yes
6557,8969-PRHFK,No
6558,0661-KQHNK,No
6559,8709-KRDVL,No
6560,4488-PSYCG,Yes
6561,1427-VERSM,No
6562,9801-NOSHQ,No
6563,6339-YPSAH,No
6564,3621-CEOVK,Yes
6565,6906-ANDWJ,Yes
6566,2159-TURXX,No
6567,1548-FEHVL,No
6568,3795-CAWEX,No
6569,6215-NQCPY,No
6570,5647-URDKA,No
6571,2229-DPMBI,No
6572,9626-WEQRM,No
6573,2188-SXWVT,No
6574,6258-PVZWJ,No
6575,1094-BKOSX,No
6576,6969-MVBAI,No
6577,2978-XXSOG,No
6578,2342-CKIAO,No
6579,6953-PBDIN,No
6580,3898-BSJYF,No
6581,3938-YFPXD,No
6582,7696-AMHOD,No
6583,2453-SAFNS,No
6584,9558-IHEZX,No
6585,9617-UDPEU,No
6586,6340-DACFT,No
6587,4955-VCWBI,No
6588,6813-GZQCG,No
6589,7426-GSWPO,No
6590,3389-KTRXV,No
6591,3118-UHVVQ,No
6592,1031-IIDEO,Yes
6593,5832-XKAES,Yes
6594,3205-MXZRA,No
6595,4701-AHWMW,Yes
6596,8317-BVKSO,No
6597,5702-KVQRD,No
6598,0083-PIVIK,No
6599,9210-IAHGH,Yes
6600,6169-PGNCD,No
6601,0023-XUOPT,Yes
6602,4592-IWTJI,Yes
6603,4909-JOUPP,No
6604,4657-FWVFY,No
6605,2257-BOVXD,No
6606,7729-JTEEC,No
6607,7632-MNYOY,Yes
6608,6518-LGAOV,Yes
6609,7242-QZLXF,Yes
6610,4576-CSAJH,Yes
6611,1000-AJSLD,Yes
6612,9696-RMYBA,No
6613,8690-UPCZI,No
6614,1062-LHZOD,Yes
6615,9770-LXDBK,No
6616,4086-WITJG,No
6617,8344-WFMFH,No
6618,9600-NAXZN,Yes
6619,8822-KNBHV,No
6620,8404-FYDIB,No
6621,2791-SFVEW,No
6622,6457-USBER,Yes
6623,6762-NSODU,No
6624,4662-EKDPQ,Yes
6625,9248-OJYKK,Yes
6626,9888-ZCUMM,No
6627,3398-FSHON,Yes
6628,3319-DWOEP,Yes
6629,1074-WVEVG,No
6630,9979-RGMZT,No
6631,6437-UDQJM,No
6632,1226-IENZN,No
6633,2108-GLPQB,No
6634,9259-PACGQ,Yes
6635,4415-IJZTP,Yes
6636,1465-VINDH,Yes
6637,5474-LAMUQ,No
6638,3468-DRVQJ,No
6639,1122-YJBCS,No
6640,4990-ALDGW,No
6641,4816-OKWNX,No
6642,3315-IKYZQ,No
6643,2810-FTLEM,Yes
6644,4747-LCAQL,No
6645,3411-WLRSQ,No
6646,0898-XCGTF,No
6647,8006-PYCSW,No
6648,8249-THVEC,No
6649,8722-PRFDV,No
6650,2164-SOQXL,No
6651,4020-KIUDI,No
6652,5850-BDWCY,No
6653,2038-YSEZE,No
6654,0827-ITJPH,No
6655,8799-OXZMD,No
6656,1925-TIBLE,Yes
6657,1705-GUHPV,No
6658,4779-ZGICK,No
6659,0048-PIHNL,No
6660,0818-OCPZO,Yes
6661,3967-KXAPS,No
6662,1447-GIQMR,Yes
6663,3704-IEAXF,No
6664,6810-VCAEX,No
6665,0674-EYYZV,No
6666,4480-MBMLB,No
6667,1395-OFUWC,No
6668,0822-QGCXA,No
6669,0872-NXJYS,Yes
6670,2832-KJCRD,No
6671,3588-WSTTJ,No
6672,4075-WKNIU,No
6673,5090-EMGTC,No
6674,2346-CZYIL,No
6675,3798-EPWRR,No
6676,6258-NGCNG,No
6677,4186-ZBUEW,No
6678,5274-XHAKY,No
6679,1442-BQPVU,No
6680,3978-YNKDD,No
6681,4940-KHCWD,No
6682,9412-ARGBX,Yes
6683,1389-CXMLU,Yes
6684,9589-ABEPT,No
6685,9388-ZEYVT,No
6686,0305-SQECB,No
6687,7605-SNLQG,No
6688,4670-TABXH,No
6689,5561-NWEVX,Yes
6690,0064-SUDOG,No
6691,8561-NMTBD,No
6692,5161-XEUVX,No
6693,8292-FRFZQ,No
6694,8591-NXRCV,No
6695,7895-VONWT,No
6696,4526-RMTLL,No
6697,6253-GNHWH,No
6698,4566-NECEV,No
6699,8080-POTJR,No
6700,6906-MPARY,No
6701,3662-FXJFO,No
6702,8107-RZLNV,No
6703,0516-OOHAR,No
6704,2027-CWDNU,No
6705,2737-WFVYW,Yes
6706,9912-OMZDS,No
6707,3733-ZEECP,No
6708,7878-RTCZG,No
6709,2452-MRMZF,No
6710,2272-QAGFO,Yes
6711,7103-IPXPJ,No
6712,4342-HFXWS,No
6713,3545-CNWRG,No
6714,1785-BPHTP,No
6715,4989-LIXVT,No
6716,7315-WYOAW,No
6717,1173-XZPYF,No
6718,9850-OWRHQ,Yes
6719,3768-NLUBH,Yes
6720,8676-TRMJS,Yes
6721,2509-TFPJU,No
6722,9530-GRMJG,No
6723,6898-RBTLU,No
6724,5481-NTDOH,No
6725,2068-WWXQZ,No
6726,2061-VVFST,No
6727,0685-MLYYM,Yes
6728,0749-IRGQE,No
6729,2380-DAMQP,No
6730,2256-YLYLP,No
6731,1272-ILHFG,No
6732,0164-XAIRP,No
6733,5666-CYCYZ,No
6734,4011-ARPHK,No
6735,8182-PNAGI,Yes
6736,6365-HITVU,No
6737,7558-IMLMT,No
6738,9488-FYQAU,No
6739,3590-TCXTB,No
6740,6994-KERXL,No
6741,7957-RYHQD,Yes
6742,2180-DXNEG,Yes
6743,1960-UOTYM,No
6744,2740-JFBOK,No
6745,6500-JVEGC,No
6746,5515-AKOAJ,Yes
6747,8976-OQHGT,Yes
6748,5245-VDBUR,No
6749,6230-BSUXY,Yes
6750,8469-SNFFH,No
6751,2144-ESWKO,No
6752,1241-FPMOF,No
6753,9928-BZVLZ,No
6754,4114-QMKVN,No
6755,2775-SEFEE,No
6756,9003-CPATH,No
6757,1754-GKYPY,No
6758,5294-CDGWY,Yes
6759,7956-XQWGU,No
6760,1591-MQJTP,No
6761,5295-PCJOO,Yes
6762,2369-FEVNO,No
6763,9863-JZAIC,Yes
6764,7471-MQPOS,No
6765,7660-HDPJV,Yes
6766,5115-SQAAU,No
6767,9845-QOMAD,No
6768,7672-VFMXZ,No
6769,9739-JLPQJ,No
6770,9916-AYHTC,No
6771,3855-ONCAR,No
6772,1488-SYSFC,No
6773,7931-PXHFC,Yes
6774,3990-QYKBE,Yes
6775,0970-QXPXW,No
6776,3259-KNMRR,No
6777,6120-RJKLU,No
6778,9572-WUKSB,No
6779,5893-KCLGT,No
6780,0076-LVEPS,No
